index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DISMISSED 1,DISMISSED 2,DISMISSED 3,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,AVG SCORE,SPREAD
1419,635a845e1ab9982803029c67,2022-06-14T22:00:00.000Z,ahmad#7204,markop#2007,for adding GIV token symbol to Sushiswap. ,5.0,21,144.0,,,635a845e1ab9982803029c62,False,False,False,Dr. Suga#8514,mateodaza#3156,Nikola Creatrix#5026,13.47,139.0
1317,635a845e1ab9982803029c01,2022-06-08T22:00:00.000Z,"Griff (💜,💜)#8888",geleeroyale#3228,and for pushing **everything** 🔵 forward with ludicrous energy ,144.0,21,8.0,635a845e1ab9982803029a1b,,,False,False,False,geleeroyale#3228,Almond | oyealmond#7049,hanners717#2022,14.47,136.0
464,635a845e1ab99828030298ac,2022-05-25T22:00:00.000Z,karmaticacid#1218,divine_comedian#5493,for keeing the giveth twitter updated and looking 🔥 ,8.0,8,144.0,,,,False,False,False,miguelb#5176,mateodaza#3156,Nikola Creatrix#5026,53.33,136.0
874,635a845e1ab9982803029a46,2022-06-01T22:00:00.000Z,karmaticacid#1218,WhyldWanderer#7002,for great tweets - I just realized our number of followers has nearly doubled since you started managing it ,8.0,13,144.0,,,,False,False,False,miguelb#5176,mateodaza#3156,Nikola Creatrix#5026,55.0,136.0
345,635a845e1ab9982803029835,2022-05-23T22:00:00.000Z,karmaticacid#1218,karmaticacid#1218,"for helping make our Twitter better, more beautiful more impactful and overall 🔥 ",13.0,8,144.0,,,,False,False,False,miguelb#5176,mateodaza#3156,Nikola Creatrix#5026,55.0,136.0
761,635a845e1ab99828030299d5,2022-06-01T22:00:00.000Z,ahmad#7204,karmaticacid#1218,for amazing outreach to new projects for giveth ,55.0,8,144.0,,,,False,False,False,Dr. Suga#8514,mateodaza#3156,Nikola Creatrix#5026,69.0,136.0
999,635a845e1ab9982803029ac3,2022-06-06T22:00:00.000Z,mohammad_ranjbar_z#2709,MoeNick#1374,for deployment. ,144.0,8,21.0,635a845e1ab9982803029b38,,,False,False,False,ClaraZi#5313,miguelb#5176,freshelle#9882,14.47,136.0
356,635a845e1ab9982803029840,2022-05-25T22:00:00.000Z,WhyldWanderer#7002,ClaraZi#5313,"and Catarina for taking time to share your ideas and thoughts about projects and donors on the Connect Miro and at strat session. As always I learned a lot from your experience, knowledge and feedback. Thank-you ",144.0,8,13.0,,,,False,False,False,Nicbals#2154,divine_comedian#5493,hanners717#2022,55.0,136.0
1028,635a845e1ab9982803029ae0,2022-06-06T22:00:00.000Z,WhyldWanderer#7002,karmaticacid#1218,"answering many many questions in the project onboarding channel, being super supportive to curious project owners, having endless wisdom and experience and an arsenal of links to share with any one who dares as for more ",144.0,8,13.0,,,,False,False,False,Nicbals#2154,divine_comedian#5493,hanners717#2022,55.0,136.0
958,635a845e1ab9982803029a9a,2022-06-02T22:00:00.000Z,WhyldWanderer#7002,karmaticacid#1218,for adding a bot that share Giveth tweets so I don't have to! This is 10 hours a year that I can now spend taking a bath!! 🛀 ,144.0,8,13.0,,,,False,False,False,Nicbals#2154,divine_comedian#5493,hanners717#2022,55.0,136.0
1129,635a845e1ab9982803029b45,2022-06-08T22:00:00.000Z,Fábio,Cherik#4711,for their all efforts at GIVpower. ,8.0,34,144.0,,635a845e1ab998280302976e,,False,False,False,miguelb#5176,Nicbals#2154,Nikola Creatrix#5026,51.8,136.0
718,635a845e1ab99828030299aa,2022-06-01T22:00:00.000Z,WhyldWanderer#7002,divine_comedian#5493,"for coordinating to get GIVbacks done, catherding the review, making the forum post and making sure the vote gets up on time! ",144.0,8,34.0,,635a845e1ab9982803029964,,False,False,False,Nicbals#2154,divine_comedian#5493,hanners717#2022,59.6,136.0
1124,635a845e1ab9982803029b40,2022-06-08T22:00:00.000Z,karmaticacid#1218,Cherik#4711,for their all efforts at GIVpower. ,13.0,8,144.0,,,,False,False,False,miguelb#5176,mateodaza#3156,Nikola Creatrix#5026,55.0,136.0
666,635a845e1ab9982803029976,2022-05-30T22:00:00.000Z,"Griff (💜,💜)#8888",karmaticacid#1218,for paying everyone in the giveth galaxy ,21.0,144,13.0,,,,False,False,False,geleeroyale#3228,Almond | oyealmond#7049,hanners717#2022,59.33,131.0
831,635a845e1ab9982803029a1b,2022-06-01T22:00:00.000Z,"Griff (💜,💜)#8888",ahmad#7204,for being a great leader and always pushing us forward ,144.0,89,13.0,,,,False,False,False,geleeroyale#3228,Almond | oyealmond#7049,hanners717#2022,82.0,131.0
1125,635a845e1ab9982803029b41,2022-06-08T22:00:00.000Z,"sem(🌸,🐝)#0161",Cherik#4711,for their all efforts at GIVpower. ,13.0,55,144.0,,,635a845e1ab9982803029a28,False,False,False,cuidadopeligro#4788,Almond | oyealmond#7049,Nikola Creatrix#5026,27.47,131.0
1168,635a845e1ab9982803029b6c,2022-06-08T22:00:00.000Z,"Griff (💜,💜)#8888",MoeShehab#3487,"for having built such a great team, where people get rewarded for their positive vibes. Bless you ",144.0,34,13.0,635a845e1ab9982803029a1b,,,False,False,False,geleeroyale#3228,Almond | oyealmond#7049,hanners717#2022,20.47,131.0
1059,635a845e1ab9982803029aff,2022-06-07T22:00:00.000Z,Fábio,karmaticacid#1218,for super critical development work & discussion on GIVpower contracts & subgraph ,13.0,34,144.0,,635a845e1ab998280302976e,635a845e1ab9982803029a1c,False,False,False,miguelb#5176,Nicbals#2154,Nikola Creatrix#5026,10.27,131.0
514,635a845e1ab99828030298de,2022-05-25T22:00:00.000Z,WhyldWanderer#7002,Cotabe#4096,for suggesting meeting to integrate visions in community development of different stakeholders! It's soooooooo good to have you back!!! ,144.0,13,13.0,,,,False,False,False,Nicbals#2154,divine_comedian#5493,hanners717#2022,56.67,131.0
865,635a845e1ab9982803029a3d,2022-06-01T22:00:00.000Z,MoeNick#1374,Amin#2164,for being great project manager and super helpful in hiring ,144.0,13,34.0,,,,False,False,False,ClaraZi#5313,Almond | oyealmond#7049,freshelle#9882,63.67,131.0
121,635a845e1ab9982803029755,2022-05-18T22:00:00.000Z,MoeNick#1374,karmaticacid#1218,for being a badass product manager ,144.0,13,21.0,,,,False,False,False,ClaraZi#5313,Almond | oyealmond#7049,freshelle#9882,59.33,131.0
773,635a845e1ab99828030299e1,2022-06-01T22:00:00.000Z,"sem(🌸,🐝)#0161",karmaticacid#1218,for working so hard on various parts of GIVpower ,21.0,55,144.0,,,635a845e1ab9982803029a28,False,False,False,cuidadopeligro#4788,Almond | oyealmond#7049,Nikola Creatrix#5026,30.13,123.0
832,635a845e1ab9982803029a1c,2022-06-01T22:00:00.000Z,Fábio,Amin#2164,for implementing GIVpower initial version subgraph ,21.0,34,144.0,,635a845e1ab998280302976e,,False,False,False,miguelb#5176,Nicbals#2154,Nikola Creatrix#5026,56.13,123.0
834,635a845e1ab9982803029a1e,2022-06-01T22:00:00.000Z,Almond | oyealmond#7049,karmaticacid#1218,for bringing Griff & I in for a eth barcelona twitter soace ,21.0,34,144.0,,,,False,False,False,cuidadopeligro#4788,Dr. Suga#8514,Nikola Creatrix#5026,66.33,123.0
245,635a845e1ab99828030297d1,2022-05-18T22:00:00.000Z,MoeNick#1374,Tosin#8012,for being such a great PM ,144.0,34,21.0,635a845e1ab9982803029755,,635a845e1ab9982803029755,False,False,False,ClaraZi#5313,Almond | oyealmond#7049,freshelle#9882,15.0,123.0
844,635a845e1ab9982803029a28,2022-06-01T22:00:00.000Z,"sem(🌸,🐝)#0161",Mo 🤖#0356,and for working on GIVpower ,21.0,55,144.0,635a845e1ab99828030299e1,,,False,False,False,cuidadopeligro#4788,Almond | oyealmond#7049,Nikola Creatrix#5026,67.03,123.0
485,635a845e1ab99828030298c1,2022-05-25T22:00:00.000Z,markop#2007,MoeNick#1374,"for finalizing the Givback flow, applying the GIVpower changes, Verificatio Application, donation tables, email verification template and LOTS OF THINGS here omg ... ",21.0,55,144.0,,,,False,False,False,cuidadopeligro#4788,Almond | oyealmond#7049,Nikola Creatrix#5026,73.33,123.0
1414,635a845e1ab9982803029c62,2022-06-14T22:00:00.000Z,ahmad#7204,karmaticacid#1218,for getting the Giveth logo on sushiswap!! wow!! ,55.0,21,144.0,,,,False,False,False,Dr. Suga#8514,mateodaza#3156,Nikola Creatrix#5026,73.33,123.0
291,635a845e1ab99828030297ff,2022-05-22T22:00:00.000Z,Cotabe#4096,ClaraZi#5313,for working in the 'your funds' guide for projects: providing useful links and info in Spanish to help projects 'offramp' in many different South American countries. Thanks for the awesomeness Cotabe ,21.0,144,34.0,,,,False,False,False,Dr. Suga#8514,Nicbals#2154,freshelle#9882,66.33,123.0
417,635a845e1ab998280302987d,2022-05-25T22:00:00.000Z,zhiwei,divine_comedian#5493,for creating an amazing formula in python that will help us calculate GIVmatching funds ,21.0,21,144.0,,,,False,False,False,geleeroyale#3228,miguelb#5176,Nikola Creatrix#5026,62.0,123.0
1116,635a845e1ab9982803029b38,2022-06-08T22:00:00.000Z,mohammad_ranjbar_z#2709,markop#2007,for deploying new version of Giveth. ,144.0,21,21.0,,,635a845e1ab9982803029ac3,False,False,False,ClaraZi#5313,miguelb#5176,freshelle#9882,55.7,123.0
357,635a845e1ab9982803029841,2022-05-25T22:00:00.000Z,Cotabe#4096,ClaraZi#5313,"and Catarina for taking time to share your ideas and thoughts about projects and donors on the Connect Miro and at strat session. As always I learned a lot from your experience, knowledge and feedback. Thank-you ",21.0,144,21.0,,,,False,False,False,Dr. Suga#8514,Nicbals#2154,freshelle#9882,62.0,123.0
1364,635a845e1ab9982803029c30,2022-06-09T22:00:00.000Z,Sym#3186,karmaticacid#1218,"for strategizing how to grow giveth, how to best use our resources, how to stretch our messaging to appeal to the market more - so happy to have you on the team! ",34.0,144,21.0,,,,False,False,False,Almond | oyealmond#7049,Nicbals#2154,Danibelle the Uno and Only#6791,66.33,123.0
858,635a845e1ab9982803029a36,2022-06-01T22:00:00.000Z,freshelle#9882,hanners717#2022,for her tremendous work onboarding Nico with 2 daily phone calls and also making sure everyone gets paid! ,34.0,144,55.0,,,,False,False,False,Dr. Suga#8514,Nicbals#2154,Nikola Creatrix#5026,77.67,110.0
1154,635a845e1ab9982803029b5e,2022-06-08T22:00:00.000Z,"sem(🌸,🐝)#0161",divine_comedian#5493,"for the support in reviewing our EVMcrispr scripts to make sure they are right and functional before we post them to our DAOs, including updating CV and TV settings ",34.0,55,144.0,635a845e1ab9982803029a83,,,False,False,False,cuidadopeligro#4788,Almond | oyealmond#7049,Nikola Creatrix#5026,67.47,110.0
236,635a845e1ab99828030297c8,2022-05-18T22:00:00.000Z,"sem(🌸,🐝)#0161",paxthemax#4454,for all of the work on the GivPower ,55.0,55,144.0,635a845e1ab99828030296f8,,,False,False,False,cuidadopeligro#4788,Almond | oyealmond#7049,Nikola Creatrix#5026,68.17,89.0
1165,635a845e1ab9982803029b69,2022-06-08T22:00:00.000Z,mohammad_ranjbar_z#2709,Cherik#4711,for new version ,89.0,0,21.0,635a845e1ab9982803029b61,,635a845e1ab9982803029ac3,False,True,False,ClaraZi#5313,miguelb#5176,freshelle#9882,3.67,89.0
392,635a845e1ab9982803029864,2022-05-25T22:00:00.000Z,"sem(🌸,🐝)#0161",karmaticacid#1218,for critical work on GIVpower ,55.0,55,144.0,,,,False,False,False,cuidadopeligro#4788,Almond | oyealmond#7049,Nikola Creatrix#5026,84.67,89.0
1434,635a845e1ab9982803029c76,2022-06-14T22:00:00.000Z,"Griff (💜,💜)#8888",karmaticacid#1218,for the extremely valuable feedback on my metafest talk! ,5.0,89,0.0,,,,False,False,True,geleeroyale#3228,Almond | oyealmond#7049,hanners717#2022,31.33,89.0
28,635a845e1ab99828030296f8,2022-05-17T22:00:00.000Z,"sem(🌸,🐝)#0161",karmaticacid#1218,for being a late night mad scientiest to finish the GIVpower GIVfarm smart contracts ,55.0,55,144.0,,,,False,False,False,cuidadopeligro#4788,Almond | oyealmond#7049,Nikola Creatrix#5026,84.67,89.0
1033,635a845e1ab9982803029ae5,2022-06-06T22:00:00.000Z,Oki - @okiave💜🐙,ClaraZi#5313,for comms and connect calls today: working together and creating ways to improve collaboration. Thanks ,3.0,89,1.0,635a845e1ab9982803029ad7,,,False,False,False,karmaticacid#1218,Nicbals#2154,Danibelle the Uno and Only#6791,30.1,88.0
1108,635a845e1ab9982803029b30,2022-06-08T22:00:00.000Z,Rodricast#1415,markop#2007,for working on new Giveth swag for Barcelona. ,34.0,89,1.0,635a845e1ab9982803029b28,,,False,False,False,Almond | oyealmond#7049,Nicbals#2154,Danibelle the Uno and Only#6791,31.13,88.0
551,635a845e1ab9982803029903,2022-05-25T22:00:00.000Z,deeayeen,Cotabe#4096,for developing the GIV vault ,89.0,3,,635a845e1ab9982803029804,,,False,False,False,cuidadopeligro#4788,Dr. Suga#8514,Danibelle the Uno and Only#6791,5.95,86.0
1019,635a845e1ab9982803029ad7,2022-06-06T22:00:00.000Z,Oki - @okiave💜🐙,karmaticacid#1218,"for the great comms call today, creating a more seamless integration between the comms & connect WGs ",3.0,89,13.0,,,,False,False,False,karmaticacid#1218,Nicbals#2154,Danibelle the Uno and Only#6791,35.0,86.0
933,635a845e1ab9982803029a81,2022-06-01T22:00:00.000Z,ahmad#7204,Cotabe#4096,for setting the reveu!! it's having such an amazing impact ,21.0,3,89.0,,,,False,False,False,Dr. Suga#8514,mateodaza#3156,Nikola Creatrix#5026,37.67,86.0
1018,635a845e1ab9982803029ad6,2022-06-06T22:00:00.000Z,Nikola Creatrix#5026,karmaticacid#1218,"for the great comms call today, creating a more seamless integration between the comms & connect WGs ",3.0,89,,,,,False,False,False,karmaticacid#1218,Nicbals#2154,Danibelle the Uno and Only#6791,46.0,86.0
608,635a845e1ab998280302993c,2022-05-25T22:00:00.000Z,Rainer#4613,Melody - AFK#8503,and for facilitating a great strategy session where we gains some focus on improving the platform ,34.0,89,3.0,635a845e1ab998280302983a,,635a845e1ab9982803029932,False,False,False,karmaticacid#1218,Nicbals#2154,Danibelle the Uno and Only#6791,30.9,86.0
545,635a845e1ab99828030298fd,2022-05-25T22:00:00.000Z,deeayeen,karmaticacid#1218,for developing the GIV vault! ,89.0,3,,635a845e1ab9982803029804,,,False,False,False,cuidadopeligro#4788,Dr. Suga#8514,Danibelle the Uno and Only#6791,5.95,86.0
201,635a845e1ab99828030297a5,2022-05-18T22:00:00.000Z,brodhisattva#3152,geleeroyale#3228,for his great motivation in securing our operations ,34.0,3,89.0,,,,False,False,False,geleeroyale#3228,karmaticacid#1218,Nikola Creatrix#5026,42.0,86.0
1230,635a845e1ab9982803029baa,2022-06-08T22:00:00.000Z,Rainer#4613,Nikola Creatrix#5026,as the core of connect group for integrating itself into other parts of Giveth such as Communications wg etc... ,3.0,89,8.0,635a845e1ab9982803029ad4,,,False,False,False,karmaticacid#1218,Nicbals#2154,Danibelle the Uno and Only#6791,32.43,86.0
791,635a845e1ab99828030299f3,2022-06-01T22:00:00.000Z,Rodricast#1415,karmaticacid#1218,for new designs for giveth swag ,89.0,34,5.0,,,,False,False,False,Almond | oyealmond#7049,Nicbals#2154,Danibelle the Uno and Only#6791,42.67,84.0
951,635a845e1ab9982803029a93,2022-06-01T22:00:00.000Z,karmaticacid#1218,karmaticacid#1218,for repping giveth in the eth barcelona twitter space ,21.0,5,89.0,,,,False,False,False,miguelb#5176,mateodaza#3156,Nikola Creatrix#5026,38.33,84.0
538,635a845e1ab99828030298f6,2022-05-25T22:00:00.000Z,karmaticacid#1218,ClaraZi#5313,@WhyldWanderer@Suga and everyone else that worked behind the scenes on the donor onboarding ,21.0,5,89.0,,,,False,False,False,miguelb#5176,mateodaza#3156,Nikola Creatrix#5026,38.33,84.0
37,635a845e1ab9982803029701,2022-05-18T22:00:00.000Z,karmaticacid#1218,markop#2007,for editorial reviews and revision suggestions on all Giveth designs in Figma. ,5.0,5,89.0,,,,False,False,False,miguelb#5176,mateodaza#3156,Nikola Creatrix#5026,33.0,84.0
1128,635a845e1ab9982803029b44,2022-06-08T22:00:00.000Z,paxthemax#4454,Cherik#4711,for their all efforts at GIVpower. ,5.0,89,8.0,,,,False,False,False,mateodaza#3156,divine_comedian#5493,hanners717#2022,34.0,84.0
176,635a845e1ab998280302978c,2022-05-18T22:00:00.000Z,geleeroyale#3228,Amin#2164,for managing devops ,89.0,34,5.0,,,,False,False,False,ClaraZi#5313,Almond | oyealmond#7049,Danibelle the Uno and Only#6791,42.67,84.0
524,635a845e1ab99828030298e8,2022-05-25T22:00:00.000Z,karmaticacid#1218,Cotabe#4096,for pushing forward so many things at the same time. We are so lucky to have you!!! ,13.0,5,89.0,,,,False,False,False,miguelb#5176,mateodaza#3156,Nikola Creatrix#5026,35.67,84.0
519,635a845e1ab99828030298e3,2022-05-25T22:00:00.000Z,karmaticacid#1218,hanners717#2022,for doing peer interviews and her contributions the offer letter process. ,5.0,5,89.0,,,,False,False,False,miguelb#5176,mateodaza#3156,Nikola Creatrix#5026,33.0,84.0
304,635a845e1ab998280302980c,2022-05-22T22:00:00.000Z,ahmad#7204,WhyldWanderer#7002,for the awesome typeform quiz for donors who complete the video minicourse ,34.0,5,89.0,,,,False,False,False,Dr. Suga#8514,mateodaza#3156,Nikola Creatrix#5026,42.67,84.0
877,635a845e1ab9982803029a49,2022-06-01T22:00:00.000Z,"Griff (💜,💜)#8888",WhyldWanderer#7002,for making time to have a buddy call ,5.0,89,13.0,,,,False,False,False,geleeroyale#3228,Almond | oyealmond#7049,hanners717#2022,35.67,84.0
716,635a845e1ab99828030299a8,2022-06-01T22:00:00.000Z,karmaticacid#1218,divine_comedian#5493,for leading the GIVeconomy development! ,13.0,5,89.0,,,,False,False,False,miguelb#5176,mateodaza#3156,Nikola Creatrix#5026,35.67,84.0
363,635a845e1ab9982803029847,2022-05-25T22:00:00.000Z,WhyldWanderer#7002,ClaraZi#5313,"for being a great buddy and having so much experience, wisdom and patience with my questions. ",89.0,5,21.0,,,,False,False,False,Nicbals#2154,divine_comedian#5493,hanners717#2022,38.33,84.0
1072,635a845e1ab9982803029b0c,2022-06-08T22:00:00.000Z,Rodricast#1415,santigs#9769,for setting up a Miro board for PFP collection idea contributions ,34.0,89,5.0,635a845e1ab9982803029b0b,,,False,False,False,Almond | oyealmond#7049,Nicbals#2154,Danibelle the Uno and Only#6791,32.47,84.0
234,635a845e1ab99828030297c6,2022-05-18T22:00:00.000Z,karmaticacid#1218,Nikola Creatrix#5026,for spectacular twitter stewardship ,8.0,5,89.0,,,,False,False,False,miguelb#5176,mateodaza#3156,Nikola Creatrix#5026,34.0,84.0
676,635a845e1ab9982803029980,2022-05-30T22:00:00.000Z,ahmad#7204,karmaticacid#1218,for the great work on the Giveth newsletter! ,34.0,5,89.0,,,,False,False,False,Dr. Suga#8514,mateodaza#3156,Nikola Creatrix#5026,42.67,84.0
295,635a845e1ab9982803029803,2022-05-22T22:00:00.000Z,Mo 🤖#0356,karmaticacid#1218,for the awesome call to fix up GIVpower designs ,8.0,89,13.0,,635a845e1ab99828030296fe,,False,False,False,geleeroyale#3228,karmaticacid#1218,freshelle#9882,7.0,81.0
423,635a845e1ab9982803029883,2022-05-25T22:00:00.000Z,"Griff (💜,💜)#8888",Rainer#4613,and Catarina for sharing their wisdom in the Giveth Connect Strategy Workshop ,8.0,89,13.0,635a845e1ab998280302983d,,,False,False,False,geleeroyale#3228,Almond | oyealmond#7049,hanners717#2022,34.27,81.0
1333,635a845e1ab9982803029c11,2022-06-08T22:00:00.000Z,mohammad_ranjbar_z#2709,MoeNick#1374,for being VERY productive. OMG ,89.0,8,8.0,,,,False,False,False,ClaraZi#5313,miguelb#5176,freshelle#9882,35.0,81.0
96,635a845e1ab998280302973c,2022-05-18T22:00:00.000Z,WhyldWanderer#7002,Melody - AFK#8503,for a productive call and sharing your favourite food. The diversity of the team is amazing. ,89.0,8,21.0,,,,False,False,False,Nicbals#2154,divine_comedian#5493,hanners717#2022,39.33,81.0
290,635a845e1ab99828030297fe,2022-05-22T22:00:00.000Z,WhyldWanderer#7002,freshelle#9882,for the great buddy call today! So grateful to have an awesome buddy and have someone I can comfortably talk to 💖 ,89.0,8,13.0,,,,False,False,False,Nicbals#2154,divine_comedian#5493,hanners717#2022,36.67,81.0
288,635a845e1ab99828030297fc,2022-05-22T22:00:00.000Z,"Griff (💜,💜)#8888",Cotabe#4096,for putting the spotlight on creating economic models rather than only business models. I love that. I'm hopeful we can make transition to that ,21.0,89,8.0,,,,False,False,False,geleeroyale#3228,Almond | oyealmond#7049,hanners717#2022,39.33,81.0
558,635a845e1ab998280302990a,2022-05-25T22:00:00.000Z,deeayeen,mateodaza#3156,"for amazing development on GIV Vault, stuff like this makes our community even more awesome ",89.0,8,,635a845e1ab9982803029804,,,False,False,False,cuidadopeligro#4788,Dr. Suga#8514,Danibelle the Uno and Only#6791,8.45,81.0
14,635a845e1ab99828030296ea,2022-05-17T22:00:00.000Z,mohammad_ranjbar_z#2709,Cotabe#4096,"and for the amazing work at APIgive... I know it's still not that visible, but you all are rockstars ",89.0,8,13.0,,,,False,False,False,ClaraZi#5313,miguelb#5176,freshelle#9882,36.67,81.0
274,635a845e1ab99828030297ee,2022-05-18T22:00:00.000Z,karmaticacid#1218,Sym#3186,for continued guidance & contributions to the marketing strategy & content creation ,13.0,8,89.0,,,,False,False,False,miguelb#5176,mateodaza#3156,Nikola Creatrix#5026,36.67,81.0
1042,635a845e1ab9982803029aee,2022-06-06T22:00:00.000Z,ahmad#7204,WhyldWanderer#7002,and for adding the Donor 101 course to blockchainlearning.center ,89.0,8,13.0,,,,False,False,False,Dr. Suga#8514,mateodaza#3156,Nikola Creatrix#5026,36.67,81.0
177,635a845e1ab998280302978d,2022-05-18T22:00:00.000Z,"Griff (💜,💜)#8888",ahmad#7204,for leading our community calls ,8.0,89,13.0,,,,False,False,False,geleeroyale#3228,Almond | oyealmond#7049,hanners717#2022,36.67,81.0
178,635a845e1ab998280302978e,2022-05-18T22:00:00.000Z,mohammad_ranjbar_z#2709,Cotabe#4096,for killing it with APIgiv ,89.0,8,13.0,635a845e1ab99828030296ea,,,False,False,False,ClaraZi#5313,miguelb#5176,freshelle#9882,9.97,81.0
1195,635a845e1ab9982803029b87,2022-06-08T22:00:00.000Z,MoeNick#1374,Carlos096#8712,for being an amazing PM ,89.0,8,8.0,,,,False,False,False,ClaraZi#5313,Almond | oyealmond#7049,freshelle#9882,35.0,81.0
170,635a845e1ab9982803029786,2022-05-18T22:00:00.000Z,Ramin#4479,Amin#2164,for improving front-end cleverly ,89.0,8,21.0,635a845e1ab9982803029713,,,False,False,False,ClaraZi#5313,Dr. Suga#8514,freshelle#9882,12.63,81.0
35,635a845e1ab99828030296ff,2022-05-18T22:00:00.000Z,WhyldWanderer#7002,markop#2007,for editorial reviews and revision suggestions on all Giveth designs in Figma. ,89.0,8,21.0,,,,False,False,False,Nicbals#2154,divine_comedian#5493,hanners717#2022,39.33,81.0
678,635a845e1ab9982803029982,2022-05-31T22:00:00.000Z,Cotabe#4096,karmaticacid#1218,for testing regenfarm APR ,89.0,13,13.0,,,,False,False,False,Dr. Suga#8514,Nicbals#2154,freshelle#9882,38.33,76.0
