id,date,to user account,to user account id,to eth address,from user account,from user account id,from eth address,reason,source id,source name,score 1,score 2,score 3,duplicate id 1,duplicate id 2,duplicate id 3,dismissed 1,dismissed 2,dismissed 3,quantifier 1 username,quantifier 1 eth address,quantifier 2 username,quantifier 2 eth address,quantifier 3 username,quantifier 3 eth address,avg score
66fbfb55a48b49a4377f2c1a,2024-10-01T13:38:29.696000Z,nikolacreatrix#0,63331e93144cdd9b89d1232a,0x9924285ff2207D6e36642B6832A515A6a3aedCAB,freshelle,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,"for the teamwork on DAO Ops season 5 planning, going through contributor feedback to analyze what the people want, and brainstorming on action items or activities planned for the next season. Great work, team!",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,21,21,21,,,,false,false,false,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,21
66fbfb94a48b49a4377f2d27,2024-10-01T13:39:32.688000Z,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,freshelle,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,"for organizing and setting up the DAO Ops Season 5 proposal, being organized as usual! And just tagging us where to review so there's smooth coordination. He's just doing great as a steward!",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,89,21,34,,,,false,false,false,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,48
66fbfce6a48b49a4377f34bf,2024-10-01T13:45:10.341000Z,NicoBals#2154,6335aa8b8622e4e2bd1f134f,0xd9D5d85B2682830aC58A78c279E0C177953738b4,freshelle,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,"for the fantastic background work he's doing! He has been instrumental in scheduling buddy review calls, reminding contributors to fill out self-review forms, gathering peer feedback, and following up on important details for those in their trial period. He's also managing all these ad hoc requests from different people by directly messaging everyone. His ability to handle these tasks and stay on top of contributor support is truly impressive. Thank you for your dedication and hard work!",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,21,21,89,,,,false,false,false,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,cherrywiner,0x585c4d8f227AD78b0991176f0DF27d2393F7228d,43.6666666666667
66fbfcf8a48b49a4377f359e,2024-10-01T13:45:28.116000Z,aubtoshi,66a26a4ba0f14863528dfe5a,,freshelle,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,"for being an amazing Twitter Space host! The Q/ACC Twitter Space announcing the first cohort was the first time I listened to a space hosted by her, and I was truly blown away by her skills. She asked insightful questions and provided great wrap-up outros after each speaker. Her ability to engage with the audience and manage the flow of the conversation was outstanding. Great job, Aubree!",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,21,55,,,,false,false,false,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,cherrywiner,0x585c4d8f227AD78b0991176f0DF27d2393F7228d,29.6666666666667
66fbfd14a48b49a4377f375b,2024-10-01T13:45:56.681000Z,wmb81321,66147840641e997eec480849,0x1fd2A56907B1db9B29c2D8F0037b6D4E104f5711,freshelle,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,for his hard work in tackling all the decentralized information about the GIV token and its various buckets. Thank you for carefully reviewing the complex transactions between addresses and for preparing an excellent presentation deck to summarize everything. Your efforts are greatly appreciated!,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,55,55,55,,,,false,false,false,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,nicbals,0xd9D5d85B2682830aC58A78c279E0C177953738b4,cherrywiner,0x585c4d8f227AD78b0991176f0DF27d2393F7228d,55
66fbfd22a48b49a4377f383f,2024-10-01T13:46:10.300000Z,karmaticacid#0,63333aed144cdd9b89d12f9d,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,freshelle,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,"for patiently taking the time to explain the GIV token audit and our end goal with it. Your clarity has helped me understand the process better, and it enables me to support the team effectively in moving this forward. Thank you for your guidance!",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,55,34,55,,,,false,false,false,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,cherrywiner,0x585c4d8f227AD78b0991176f0DF27d2393F7228d,48
66fbfd57a48b49a4377f3a79,2024-10-01T13:47:03.973000Z,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,freshelle,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,"for taking the time to provide thoughtful feedback during my buddy call, sharing insights on what I did well and areas where I can improve. Your feedback helps me grow, and I appreciate the constructive and supportive approach. Thank you for helping me become better!",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,89,13,21,,,,false,false,false,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,41
66fbfd7aa48b49a4377f3c39,2024-10-01T13:47:38.908000Z,hanners717#0,6335b56e8622e4e2bd1f1bff,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,freshelle,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,"for holding my biannual buddy call, which lasted almost 2 hours! Thank you for going through my self-review answers, asking clarifying questions to help me explain better, reading all my peer feedback, and giving great tips and practical advice on the next steps I can take to improve professionally and personally. I also want to take this moment to really thank you for being such a great buddy! For always checking in on me and genuinely caring about my well-being.",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,55,144,34,,,,false,false,false,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,nicbals,0xd9D5d85B2682830aC58A78c279E0C177953738b4,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,77.6666666666667
66fce6fea48b49a4377fcc4e,2024-10-02T06:23:58.422000Z,hanners717#0,6335b56e8622e4e2bd1f1bff,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,freshelle,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,"for going above and beyond by sending me detailed post-buddy review session notes, including an outline of suggested next steps to improve professionally, and recommending courses I could take. She even ChatGPTed on my behalf to suggest ways to improve my communication skills! I truly appreciate the thoughtfulness and support! 🫶🏼",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,55,89,34,,,,false,false,false,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,nicbals,0xd9D5d85B2682830aC58A78c279E0C177953738b4,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,59.3333333333333
66feea68a48b49a43784058f,2024-10-03T19:03:04.544000Z,ramramez#0,63344d5e144cdd9b89d1a3ab,0x10a84b835C5df26f2A380B3E00bCC84A66cD2d34,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,for jumping into the remaining issues for decentralized verification and making adjustments to the admin panel so that we could finally make the release of the new version of the app,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,89,34,34,,,,false,false,false,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,nicbals,0xd9D5d85B2682830aC58A78c279E0C177953738b4,cherrywiner,0x585c4d8f227AD78b0991176f0DF27d2393F7228d,52.3333333333333
66feea96a48b49a437840727,2024-10-03T19:03:50.045000Z,mateodazab#0,6335afb18622e4e2bd1f15cb,0x00d18ca9782bE1CaEF611017c2Fbc1a39779A57C,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,"for doing all of the last minute crazy complex spaghetti coding necessary to make the release for decentralized verification, we spent hours hacking together to make sure we get it right",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,55,34,34,,,,false,false,false,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,nicbals,0xd9D5d85B2682830aC58A78c279E0C177953738b4,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,41
66feeac0a48b49a437840809,2024-10-03T19:04:32.234000Z,dearhaija,66997aa19b533b9d8ff4e9ea,0xD30e526D3b5A65C68C0224fDAD1096c9023b4F1b,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,"for doing responsive and thorough testing on releasing the decentralized verification feature, including testing the myriad of cases on the admin panel as well as the project statuses and retesting it all on production",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,55,34,34,,,,false,false,false,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,nicbals,0xd9D5d85B2682830aC58A78c279E0C177953738b4,cherrywiner,0x585c4d8f227AD78b0991176f0DF27d2393F7228d,41
66feeae5a48b49a4378408eb,2024-10-03T19:05:09.131000Z,_cherik#0,63333b26144cdd9b89d12fc4,0x8F48094a12c8F99d616AE8F3305D5eC73cBAA6b6,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,"for jumping into the USDGLO  recurring doantion and search improvement features, finding solutions to those features and guiding devs",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,55,21,34,,,,false,false,false,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,36.6666666666667
67023abe52dc341aa2b8e063,2024-10-06T07:22:38.912000Z,moenick,63335999144cdd9b89d13d4a,0xA4D506434445Bb7303eA34A07bc38484cdC64a95,mohammad_ranjbar_z,6334498b144cdd9b89d1a1a2,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,"For booking flight tickets, reserving hotel and all the things for our Bangkok trip",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,3,8,5,,,,false,false,false,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,nicbals,0xd9D5d85B2682830aC58A78c279E0C177953738b4,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,5.33333333333333
67039d5e52dc341aa2ba2488,2024-10-07T08:35:42.859000Z,griffgreen#0,633339fe144cdd9b89d12f30,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,freshelle,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,"for coordinating async with me to process this month's contributor payments. Thank you so much for responding, despite dealing with the floods and all the challenges that come with it. I really hope you stay safe and hydrated! 🙏",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,89,55,34,,,,false,false,false,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,nicbals,0xd9D5d85B2682830aC58A78c279E0C177953738b4,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,59.3333333333333
67039dc252dc341aa2ba26c0,2024-10-07T08:37:22.849000Z,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,freshelle,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,for quickly signing the transaction to disburse September payments. (I initiated it on a Sunday and was signed after a couple of hours after!) Thank you for the smooth coordination around payments as usual!,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,89,21,34,,,,false,false,false,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,48
67039fd652dc341aa2ba27e4,2024-10-07T08:46:14.091000Z,cherrywiner,6632159ad769970d098f3abf,0x585c4d8f227AD78b0991176f0DF27d2393F7228d,freshelle,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,"for her support with the monthly payment process! Confirming hours with contributors, coordinating with leads, reviewing time entries for proper tagging, and proportionally allocating ""Allocatable Hours"" in Clockify to working groups— an immensely important task that ensures accurate WG cost numbers! I've been delegating this task for the past 2-3 months, and I truly appreciate the support.",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,21,21,34,,,,false,false,false,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,25.3333333333333
6703a0aa52dc341aa2ba2b48,2024-10-07T08:49:46.075000Z,divine_comedian#0,63330f21144cdd9b89d11bff,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,freshelle,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,"for doing September hours confirmation, reaching out to contributors for proper classification and timing, and for their patience and quick turnaround in reviewing their team's monthly hours report—ensuring accuracy before payment disbursement. This important step ensures that we pay contributors correctly and record expenses properly. 🙏🏽",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,55,21,34,,,,false,false,false,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,whyldwanderer,0xed8DB37778804A913670d9367aAf4F043AAd938b,36.6666666666667
6703a0aa52dc341aa2ba2b4b,2024-10-07T08:49:46.075000Z,greenbee9327,65280d5f5b301983ec9805bc,0x44AC194359fA44eCe6Cb2E53E8c90547BCCb95a0,freshelle,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,"for doing September hours confirmation, reaching out to contributors for proper classification and timing, and for their patience and quick turnaround in reviewing their team's monthly hours report—ensuring accuracy before payment disbursement. This important step ensures that we pay contributors correctly and record expenses properly. 🙏🏽",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,13,13,89,,,,false,false,false,divine_comedian,0x826976d7C600d45FB8287CA1d7c76FC8eb732030,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,cherrywiner,0x585c4d8f227AD78b0991176f0DF27d2393F7228d,38.3333333333333
6703a0aa52dc341aa2ba2b4a,2024-10-07T08:49:46.075000Z,karmaticacid#0,63333aed144cdd9b89d12f9d,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,freshelle,63345c87144cdd9b89d1aaae,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,"for doing September hours confirmation, reaching out to contributors for proper classification and timing, and for their patience and quick turnaround in reviewing their team's monthly hours report—ensuring accuracy before payment disbursement. This important step ensures that we pay contributors correctly and record expenses properly. 🙏🏽",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,89,21,89,,,,false,false,false,almondoyealmond,0x0D22735DE6d34DC2ed5efDbC2f30D7Aa8e2B9F8e,hanners717,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,cherrywiner,0x585c4d8f227AD78b0991176f0DF27d2393F7228d,66.3333333333333
