,index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,AVG SCORE,MAX SCORE,DUPLICATION AGREED,ORIGINAL MSG
26,734,639208d9741cc4197ad9f0a5,2022-12-08T15:55:05.717Z,Danibelle the Uno and Only#6791,ClaraZi#5313,for awesome Pimp your Project workshop - really informative and so important to help projects successfully fundraise and contribute to the success of the platform,6390c712741cc4197ad9ede9,63861f9a741cc4197ad9e3e8,0,ClaraZi#5313,WhyldWanderer#7002,Nikola Creatrix#5026,24.27,144.0,False,for awesome Pimp your Project workshop - really informative and so important to help projects successfully fundraise and contribute to the success of the platform
28,580,6388c727741cc4197ad9e8cc,2022-12-01T15:24:23.321Z,Yass#3392,Cotabe#4096,"For being a fundraiser rockstar! & getting the ball rolling in with Celo, Polygon, Radicle, Gnosis, Moloch DAO & Metacartel... this needs to be heavily quantified, lots of work here",0,63874336741cc4197ad9e4f6,6388c35a741cc4197ad9e80b,ClaraZi#5313,cuidadopeligro#4788,Nikola Creatrix#5026,35.6,144.0,False,"For being a fundraiser rockstar! & getting the ball rolling in with Celo, Polygon, Radicle, Gnosis, Moloch DAO & Metacartel... this needs to be heavily quantified, lots of work here"
29,564,6388c35a741cc4197ad9e80b,2022-12-01T15:08:10.347Z,Yass#3392,tropicalmango#3240,for scoring some fundraising wins!,0,63874336741cc4197ad9e4f6,0,ClaraZi#5313,cuidadopeligro#4788,Nikola Creatrix#5026,67.47,144.0,False,for scoring some fundraising wins!
31,529,6388ba1b741cc4197ad9e649,2022-12-01T14:28:43.800Z,Yass#3392,divine_comedian#5493,"for stepping up the fundraising game. submitting applications, following up relentlessly with investors and striking up partnerships where we can",0,63874336741cc4197ad9e4f6,0,ClaraZi#5313,cuidadopeligro#4788,Nikola Creatrix#5026,67.47,144.0,False,"for stepping up the fundraising game. submitting applications, following up relentlessly with investors and striking up partnerships where we can"
32,683,6390c749741cc4197ad9edf8,2022-12-07T17:03:05.758Z,Danibelle the Uno and Only#6791,Maxwe11#7157,"for a really impactful presentation on how to improve projects, and explaining it in such a thoughtful and intuitive way!",6390c712741cc4197ad9ede9,63861f9a741cc4197ad9e3e8,0,ClaraZi#5313,WhyldWanderer#7002,Nikola Creatrix#5026,53.93,144.0,False,"for a really impactful presentation on how to improve projects, and explaining it in such a thoughtful and intuitive way!"
33,718,6391fba9741cc4197ad9efcf,2022-12-08T14:58:49.411Z,Almond | oyealmond#7049,karmaticacid#1218,for doing outreach on the GIVpower launch to various partners,6391f836741cc4197ad9ef71,0,0,ClaraZi#5313,WhyldWanderer#7002,Nikola Creatrix#5026,9.97,89.0,False,for doing outreach on the GIVpower launch to various partners
36,156,637666a97492eab52e0d991a,2022-11-17T16:51:53.249Z,Nikola Creatrix#5026,WhyldWanderer#7002,"for putting her heart and soul into gravity, mediation, and conflict resolution within Giveth.. she has extensive passion to help people and it shows! Conflict resolution is so important in the DAO space and Im grateful that you are carrying this torch.",0,637593ab7492eab52e0d9562,637593ab7492eab52e0d9562,Ramin#4479,cuidadopeligro#4788,freshelle#9882,5.13,89.0,False,"for putting her heart and soul into gravity, mediation, and conflict resolution within Giveth.. she has extensive passion to help people and it shows! Conflict resolution is so important in the DAO space and Im grateful that you are carrying this torch."
37,87,637644787492eab52e0d95f6,2022-11-17T14:26:00.608Z,Nikola Creatrix#5026,karmaticacid#1218,for gracefully handling sticky situations as an excellent graviton,0,637593ab7492eab52e0d9562,637593ab7492eab52e0d9562,Ramin#4479,cuidadopeligro#4788,freshelle#9882,5.13,89.0,False,for gracefully handling sticky situations as an excellent graviton
43,483,63861f98741cc4197ad9e3d9,2022-11-29T15:04:56.373Z,Cotabe#4096,cuidadopeligro#4788,For posting the parternship proposal with FLII!,637c7c5d741cc4197ad9d7f9,0,6380d29a741cc4197ad9e1eb,ClaraZi#5313,WhyldWanderer#7002,Nikola Creatrix#5026,10.23,89.0,False,For posting the parternship proposal with FLII!
45,452,6380d29a741cc4197ad9e1eb,2022-11-25T14:35:06.345Z,Cotabe#4096,Jake🐍#0203,for a great FLII forum post! Can’t wait to hear more,637c7c5d741cc4197ad9d7f9,0,0,ClaraZi#5313,WhyldWanderer#7002,Nikola Creatrix#5026,12.63,89.0,False,for a great FLII forum post! Can’t wait to hear more
47,730,6391fd80741cc4197ad9f064,2022-12-08T15:06:40.890Z,Almond | oyealmond#7049,tropicalmango#3240,for great tokenmoics sessoin,638f8477741cc4197ad9ecf8,0,638f8477741cc4197ad9ecf8,ClaraZi#5313,WhyldWanderer#7002,Nikola Creatrix#5026,10.4,89.0,False,for great tokenmoics sessoin
51,337,637f8278741cc4197ad9dc75,2022-11-24T14:40:56.305Z,Almond | oyealmond#7049,MoeShehab#3487,For setting up an awesome Tokenomic basics session this week. You guys rocked,637e1df8741cc4197ad9da39,637d0eb4741cc4197ad9d9c6,637d0eb4741cc4197ad9d9c6,ClaraZi#5313,WhyldWanderer#7002,Nikola Creatrix#5026,3.83,89.0,False,For setting up an awesome Tokenomic basics session this week. You guys rocked
52,533,6388bc63741cc4197ad9e67d,2022-12-01T14:38:27.861Z,tropicalmango#3240,Yass#3392,for the progress and effort in fundraising and grants!,6388ba1b741cc4197ad9e642,0,0,ClaraZi#5313,WhyldWanderer#7002,Nikola Creatrix#5026,25.63,89.0,False,for the progress and effort in fundraising and grants!
54,326,637f816a741cc4197ad9dbee,2022-11-24T14:36:26.328Z,Almond | oyealmond#7049,ClaraZi#5313,for organising and hosting mental health focussed Meet the Makers,637f3f46741cc4197ad9da7b,0,637f3f46741cc4197ad9da7b,ClaraZi#5313,WhyldWanderer#7002,Nikola Creatrix#5026,10.4,89.0,False,for organising and hosting mental health focussed Meet the Makers
57,630,638f59ce741cc4197ad9eb9b,2022-12-06T15:03:42.435Z,Almond | oyealmond#7049,cuidadopeligro#4788,For taking on so many things this week while Ash is gone! You're a rockstar amix!,638f59d6741cc4197ad9ebaa,0,0,ClaraZi#5313,WhyldWanderer#7002,Nikola Creatrix#5026,14.3,89.0,False,For taking on so many things this week while Ash is gone! You're a rockstar amix!
58,583,6388c7b2741cc4197ad9e8f1,2022-12-01T15:26:42.842Z,tropicalmango#3240,Cotabe#4096,"For jumping in & supporting fundraising efforts, especially with Moonbeam & soon in Chainlink",6388ba1b741cc4197ad9e642,6388bc63741cc4197ad9e67d,6388bc63741cc4197ad9e67d,ClaraZi#5313,WhyldWanderer#7002,Nikola Creatrix#5026,5.23,89.0,False,"For jumping in & supporting fundraising efforts, especially with Moonbeam & soon in Chainlink"
60,289,637e1df8741cc4197ad9da39,2022-11-23T13:19:52.976Z,Almond | oyealmond#7049,Yass#3392,"for organizing and leading the super informative and useful ""Giveth essentials: tokenomics"" session",0,637d0eb4741cc4197ad9d9c6,637d0eb4741cc4197ad9d9c6,ClaraZi#5313,WhyldWanderer#7002,Nikola Creatrix#5026,30.53,89.0,False,"for organizing and leading the super informative and useful ""Giveth essentials: tokenomics"" session"
66,735,6392096b741cc4197ad9f0b4,2022-12-08T15:57:31.988Z,Almond | oyealmond#7049,ClaraZi#5313,for organising Tokenomics workshops and generally catherding around that,638f8477741cc4197ad9ecf8,6391fd80741cc4197ad9f064,638f8477741cc4197ad9ecf8,ClaraZi#5313,WhyldWanderer#7002,Nikola Creatrix#5026,4.1,89.0,False,for organising Tokenomics workshops and generally catherding around that
77,136,63764e797492eab52e0d9805,2022-11-17T15:08:41.960Z,Dr. Suga#8514,Cherik#4711,for their great speech on twitter about giveth galexy,6374ff997492eab52e0d9489,63764dd97492eab52e0d976b,6374ff997492eab52e0d9489,ClaraZi#5313,WhyldWanderer#7002,freshelle#9882,4.8,89.0,False,for their great speech on twitter about giveth galexy
84,751,63939734741cc4197ad9f18b,2022-12-09T20:14:44.673Z,Carlos096#8712,karmaticacid#1218,for implementing a new solution to calculation the projected rank fast to give the user a felt experience of having impact w/ their boosts,638e48c5741cc4197ad9ead9,0,0,ClaraZi#5313,WhyldWanderer#7002,freshelle#9882,25.63,89.0,False,for implementing a new solution to calculation the projected rank fast to give the user a felt experience of having impact w/ their boosts
87,150,63765b407492eab52e0d98bf,2022-11-17T16:03:12.273Z,Nikola Creatrix#5026,Nicbals#2154,"for being passionate to help our teams and contributors to stay aligned, actioning urgent contributor matters",0,0,637593ab7492eab52e0d9562,Ramin#4479,cuidadopeligro#4788,freshelle#9882,4.83,55.0,False,"for being passionate to help our teams and contributors to stay aligned, actioning urgent contributor matters"
89,275,637ce984741cc4197ad9d9a2,2022-11-22T15:23:48.194Z,Nikola Creatrix#5026,hanners717#2022,for her great gravity work and navigating through to find human-centered solutions.,0,0,637593ab7492eab52e0d9562,Ramin#4479,cuidadopeligro#4788,freshelle#9882,9.17,55.0,False,for her great gravity work and navigating through to find human-centered solutions.
90,317,637f8097741cc4197ad9db87,2022-11-24T14:32:55.421Z,Ramin#4479,Carlos096#8712,For great analytics dashboard!,0,637a0d4c7492eab52e0d9b40,0,ClaraZi#5313,Danibelle the Uno and Only#6791,Nikola Creatrix#5026,21.1,55.0,False,For great analytics dashboard!
92,703,6391f6f0741cc4197ad9ef1b,2022-12-08T14:38:40.601Z,Jake🐍#0203,karmaticacid#1218,for working so hard to get GIV listed on Zerion & other wallets/exchanges,638f5b1f741cc4197ad9ec5c,638f5b1f741cc4197ad9ec5c,0,ClaraZi#5313,cuidadopeligro#4788,toraif#4775,3.53,55.0,False,for working so hard to get GIV listed on Zerion & other wallets/exchanges
93,732,6391ffd7741cc4197ad9f082,2022-12-08T15:16:39.068Z,Jake🐍#0203,Yass#3392,for getting GIV listed on several exchanges!,638f5b1f741cc4197ad9ec5c,638f5b1f741cc4197ad9ec5c,0,ClaraZi#5313,cuidadopeligro#4788,toraif#4775,3.53,55.0,False,for getting GIV listed on several exchanges!
106,517,638879fd741cc4197ad9e5a1,2022-12-01T09:55:09.669Z,Almond | oyealmond#7049,cuidadopeligro#4788,For organizing an amazing twitter space about the Giveth house and creating visibility for this amazing space we have in our community!,0,6387a49a741cc4197ad9e548,6387a49a741cc4197ad9e548,ClaraZi#5313,WhyldWanderer#7002,Nikola Creatrix#5026,19.3,55.0,False,For organizing an amazing twitter space about the Giveth house and creating visibility for this amazing space we have in our community!
113,248,637ce17b741cc4197ad9d845,2022-11-22T14:49:31.614Z,tropicalmango#3240,cuidadopeligro#4788,For helping out with the updating of the Giveth docs!,0,63766b607492eab52e0d99b6,0,ClaraZi#5313,WhyldWanderer#7002,Nikola Creatrix#5026,22.13,55.0,False,For helping out with the updating of the Giveth docs!
116,588,6388cb5a741cc4197ad9e93c,2022-12-01T15:42:18.571Z,Jake🐍#0203,Cotabe#4096,For paving the road to get some cool grants with Fantom and following up with VCs and other partners (Maybe this should be an independent one),0,0,6373b1277492eab52e0d9316,ClaraZi#5313,cuidadopeligro#4788,toraif#4775,22.93,55.0,False,For paving the road to get some cool grants with Fantom and following up with VCs and other partners (Maybe this should be an independent one)
118,214,637a0de27492eab52e0d9bae,2022-11-20T11:22:10.270Z,Ramin#4479,MoeNick#1374,for their efforts om accuracy of data,637644097492eab52e0d95c3,0,0,ClaraZi#5313,Danibelle the Uno and Only#6791,Nikola Creatrix#5026,8.83,55.0,False,for their efforts om accuracy of data
122,761,6396ff28741cc4197ad9f20d,2022-12-12T10:15:04.233Z,Carlos096#8712,MoeNick#1374,for delivering this bad-ass feature! Good teamwork.,6398b5fa741cc4197ad9f395,0,0,ClaraZi#5313,WhyldWanderer#7002,freshelle#9882,13.17,55.0,False,for delivering this bad-ass feature! Good teamwork.
126,801,6398b763741cc4197ad9f3ce,2022-12-13T17:33:23.461Z,karmaticacid#1218,Cherik#4711,for all of their efforts on GIVpower. Thanks guys ❤️,0,639890b9741cc4197ad9f327,639890b9741cc4197ad9f327,brichis#6933,cuidadopeligro#4788,freshelle#9882,3.4,55.0,False,for all of their efforts on GIVpower. Thanks guys ❤️
130,409,637f8b79741cc4197ad9df98,2022-11-24T15:19:21.713Z,Jake🐍#0203,Cotabe#4096,for the amazing team pushing forward fundraising,637f8aa5741cc4197ad9df4f,637ce521741cc4197ad9d967,637ce509741cc4197ad9d949,ClaraZi#5313,cuidadopeligro#4788,toraif#4775,2.97,55.0,False,for the amazing team pushing forward fundraising
131,408,637f8b79741cc4197ad9df91,2022-11-24T15:19:21.484Z,Yass#3392,Cotabe#4096,for the amazing team pushing forward fundraising,637f8aa4741cc4197ad9df48,637f8aa4741cc4197ad9df48,0,ClaraZi#5313,cuidadopeligro#4788,Nikola Creatrix#5026,6.6,55.0,False,for the amazing team pushing forward fundraising
136,402,637f8aa5741cc4197ad9df4f,2022-11-24T15:15:49.382Z,Jake🐍#0203,divine_comedian#5493,for doing a great job on pushing fundraising proposals forward and coordinating with the rest of the Giveth team!,0,637ce521741cc4197ad9d967,637ce509741cc4197ad9d949,ClaraZi#5313,cuidadopeligro#4788,toraif#4775,19.47,55.0,False,for doing a great job on pushing fundraising proposals forward and coordinating with the rest of the Giveth team!
138,534,6388bc64741cc4197ad9e684,2022-12-01T14:38:28.237Z,Jake🐍#0203,Yass#3392,for the progress and effort in fundraising and grants!,6388ba1c741cc4197ad9e650,6388ba1c741cc4197ad9e650,637ce509741cc4197ad9d949,ClaraZi#5313,cuidadopeligro#4788,toraif#4775,1.13,55.0,False,for the progress and effort in fundraising and grants!
140,792,6398b5fa741cc4197ad9f387,2022-12-13T17:27:22.128Z,karmaticacid#1218,mohammad_ranjbar_z#2709,for their day to day effort on GIV power,0,639890b9741cc4197ad9f327,639890b9741cc4197ad9f327,brichis#6933,cuidadopeligro#4788,freshelle#9882,3.4,55.0,False,for their day to day effort on GIV power
143,565,6388c35a741cc4197ad9e812,2022-12-01T15:08:10.613Z,Jake🐍#0203,tropicalmango#3240,for scoring some fundraising wins!,6388ba1c741cc4197ad9e650,6388ba1c741cc4197ad9e650,637ce509741cc4197ad9d949,ClaraZi#5313,cuidadopeligro#4788,toraif#4775,1.13,55.0,False,for scoring some fundraising wins!
144,543,6388bfd2741cc4197ad9e6f3,2022-12-01T14:53:06.182Z,Yass#3392,Rodricast#1415,for work and update the Giveth Deck Presentation!,63874336741cc4197ad9e4f6,0,0,ClaraZi#5313,cuidadopeligro#4788,Nikola Creatrix#5026,13.17,55.0,False,for work and update the Giveth Deck Presentation!
148,530,6388ba1c741cc4197ad9e650,2022-12-01T14:28:44.166Z,Jake🐍#0203,divine_comedian#5493,"for stepping up the fundraising game. submitting applications, following up relentlessly with investors and striking up partnerships where we can",0,0,637ce509741cc4197ad9d949,ClaraZi#5313,cuidadopeligro#4788,toraif#4775,25.77,55.0,False,"for stepping up the fundraising game. submitting applications, following up relentlessly with investors and striking up partnerships where we can"
151,656,638f846e741cc4197ad9ece2,2022-12-06T18:05:34.312Z,divine_comedian#5493,Almond | oyealmond#7049,for making time to have a G essentials session w the team even tho yur super busy,0,638f59cc741cc4197ad9eb85,638f844d741cc4197ad9eccc,brichis#6933,cuidadopeligro#4788,freshelle#9882,1.05,55.0,False,for making time to have a G essentials session w the team even tho yur super busy
152,655,638f844e741cc4197ad9ecd3,2022-12-06T18:05:02.189Z,karmaticacid#1218,Yass#3392,for yet another informative tokenomics essential call!,0,638f59cd741cc4197ad9eb8c,0,brichis#6933,cuidadopeligro#4788,freshelle#9882,28.55,55.0,False,for yet another informative tokenomics essential call!
154,654,638f844d741cc4197ad9eccc,2022-12-06T18:05:01.775Z,divine_comedian#5493,Yass#3392,for yet another informative tokenomics essential call!,0,638f59cc741cc4197ad9eb85,0,brichis#6933,cuidadopeligro#4788,freshelle#9882,28.55,55.0,False,for yet another informative tokenomics essential call!
155,217,637a0e347492eab52e0d9bd3,2022-11-20T11:23:32.373Z,mateodaza#3156,MoeNick#1374,for fiant and for internationalization stuff,63764e3d7492eab52e0d97bd,63764c667492eab52e0d9630,63764e3d7492eab52e0d97bd,ClaraZi#5313,cuidadopeligro#4788,freshelle#9882,1.83,55.0,False,for fiant and for internationalization stuff
157,262,637ce4d5741cc4197ad9d8ef,2022-11-22T15:03:49.689Z,karmaticacid#1218,Almond | oyealmond#7049,for coordinating and working together for the Intro to tokenomics session,0,0,637d0eb4741cc4197ad9d9bf,brichis#6933,cuidadopeligro#4788,freshelle#9882,13.25,55.0,False,for coordinating and working together for the Intro to tokenomics session
160,653,638f8143741cc4197ad9ecbd,2022-12-06T17:52:03.341Z,karmaticacid#1218,Almond | oyealmond#7049,for taking notes in the tokenomics basics session today.,0,638f59cd741cc4197ad9eb8c,638f844e741cc4197ad9ecd3,brichis#6933,cuidadopeligro#4788,freshelle#9882,2.75,55.0,False,for taking notes in the tokenomics basics session today.
162,267,637ce4f9741cc4197ad9d93a,2022-11-22T15:04:25.559Z,tropicalmango#3240,Jake🐍#0203,for all her hard work with grants / fundraising,0,0,63766b607492eab52e0d99b6,ClaraZi#5313,WhyldWanderer#7002,Nikola Creatrix#5026,26.47,55.0,False,for all her hard work with grants / fundraising
163,582,6388c757741cc4197ad9e8e2,2022-12-01T15:25:11.736Z,Yass#3392,Cotabe#4096,"For working on the pitchdeck, new version looks great.",63874336741cc4197ad9e4f6,6388bfd2741cc4197ad9e6f3,0,ClaraZi#5313,cuidadopeligro#4788,Nikola Creatrix#5026,9.53,55.0,False,"For working on the pitchdeck, new version looks great."
167,701,6391f64f741cc4197ad9ef05,2022-12-08T14:35:59.917Z,divine_comedian#5493,MoeShehab#3487,For being the best at presenting the Tokenomics basics in the sessions,0,638f59cc741cc4197ad9eb85,638f844d741cc4197ad9eccc,brichis#6933,cuidadopeligro#4788,freshelle#9882,1.05,55.0,False,For being the best at presenting the Tokenomics basics in the sessions
168,702,6391f650741cc4197ad9ef0c,2022-12-08T14:36:00.607Z,karmaticacid#1218,MoeShehab#3487,For being the best at presenting the Tokenomics basics in the sessions,0,638f59cd741cc4197ad9eb8c,638f844e741cc4197ad9ecd3,brichis#6933,cuidadopeligro#4788,freshelle#9882,2.75,55.0,False,For being the best at presenting the Tokenomics basics in the sessions
171,336,637f8278741cc4197ad9dc6e,2022-11-24T14:40:56.042Z,karmaticacid#1218,MoeShehab#3487,For setting up an awesome Tokenomic basics session this week. You guys rocked,0,637ce4d5741cc4197ad9d8ef,637d0eb4741cc4197ad9d9bf,brichis#6933,cuidadopeligro#4788,freshelle#9882,3.8,55.0,False,For setting up an awesome Tokenomic basics session this week. You guys rocked
172,343,637f83a1741cc4197ad9dcc0,2022-11-24T14:45:53.712Z,Carlos096#8712,MoeShehab#3487,For their work with Chainvine Referral Program and for an awesome forum post regarding that,0,0,637ba850d18dfdb4bc9a70db,ClaraZi#5313,WhyldWanderer#7002,freshelle#9882,26.47,55.0,False,For their work with Chainvine Referral Program and for an awesome forum post regarding that
174,728,6391fd80741cc4197ad9f056,2022-12-08T15:06:40.389Z,divine_comedian#5493,tropicalmango#3240,for great tokenmoics sessoin,0,638f59cc741cc4197ad9eb85,638f844d741cc4197ad9eccc,brichis#6933,cuidadopeligro#4788,freshelle#9882,1.05,55.0,False,for great tokenmoics sessoin
175,729,6391fd80741cc4197ad9f05d,2022-12-08T15:06:40.654Z,karmaticacid#1218,tropicalmango#3240,for great tokenmoics sessoin,0,638f59cd741cc4197ad9eb8c,638f844e741cc4197ad9ecd3,brichis#6933,cuidadopeligro#4788,freshelle#9882,1.05,55.0,False,for great tokenmoics sessoin
176,63,63751fde7492eab52e0d9502,2022-11-16T17:37:34.450Z,Amin#2164,karmaticacid#1218,for cross-checking and code reviewing all GIVeconomy related issues to ensure that all products - from GIVdrop to CULT/ETH RegenFarm to GIVpower boosting - are created to a high standard. And for always making the time to address important issues (even when it's some crazy time for him!),0,0,6373b67b7492eab52e0d9359,brichis#6933,WhyldWanderer#7002,toraif#4775,28.55,55.0,False,for cross-checking and code reviewing all GIVeconomy related issues to ensure that all products - from GIVdrop to CULT/ETH RegenFarm to GIVpower boosting - are created to a high standard. And for always making the time to address important issues (even when it's some crazy time for him!)
177,422,637fb845741cc4197ad9e04e,2022-11-24T18:30:29.524Z,SnappySnap#1111,mateodaza#3156,for their support on different integrations for the fiat exploration,0,0,6377a57b7492eab52e0d9a80,ClaraZi#5313,WhyldWanderer#7002,Nikola Creatrix#5026,26.47,55.0,False,for their support on different integrations for the fiat exploration
178,413,637f8d70741cc4197ad9dfc5,2022-11-24T15:27:44.306Z,karmaticacid#1218,ClaraZi#5313,for sharing their wealth of information in all things GIVeconomy and tokenomics. Thanks,0,637ce4d5741cc4197ad9d8ef,637d0eb4741cc4197ad9d9bf,brichis#6933,cuidadopeligro#4788,freshelle#9882,3.8,55.0,False,for sharing their wealth of information in all things GIVeconomy and tokenomics. Thanks
180,407,637f8b79741cc4197ad9df8a,2022-11-24T15:19:21.281Z,tropicalmango#3240,Cotabe#4096,for the amazing team pushing forward fundraising,637ce4f9741cc4197ad9d93a,637ce4f9741cc4197ad9d93a,63766b607492eab52e0d99b6,ClaraZi#5313,WhyldWanderer#7002,Nikola Creatrix#5026,3.23,55.0,False,for the amazing team pushing forward fundraising
185,679,63903400741cc4197ad9edbc,2022-12-07T06:34:40.557Z,karmaticacid#1218,Jake🐍#0203,"for all the knowledge shared on another great tokenomics call, but most importantly their time. A non renewable resource",0,638f59cd741cc4197ad9eb8c,638f844e741cc4197ad9ecd3,brichis#6933,cuidadopeligro#4788,freshelle#9882,1.05,55.0,False,"for all the knowledge shared on another great tokenomics call, but most importantly their time. A non renewable resource"
186,143,63764f6a7492eab52e0d9856,2022-11-17T15:12:42.902Z,mateodaza#3156,Cherik#4711,for working on fiat payment and i18n.,63764e3d7492eab52e0d97bd,63764c667492eab52e0d9630,63764e3d7492eab52e0d97bd,ClaraZi#5313,cuidadopeligro#4788,freshelle#9882,1.83,55.0,False,for working on fiat payment and i18n.
187,299,637f3fa9741cc4197ad9da9f,2022-11-24T09:55:53.945Z,karmaticacid#1218,cuidadopeligro#4788,"For their very clear and useful explanations about tokenomics in the Giveth essentials, thank you for always being open to teach and educate the community!",0,637ce4d5741cc4197ad9d8ef,637d0eb4741cc4197ad9d9bf,brichis#6933,cuidadopeligro#4788,freshelle#9882,3.8,55.0,False,"For their very clear and useful explanations about tokenomics in the Giveth essentials, thank you for always being open to teach and educate the community!"
188,288,637e1df8741cc4197ad9da32,2022-11-23T13:19:52.741Z,karmaticacid#1218,Yass#3392,"for organizing and leading the super informative and useful ""Giveth essentials: tokenomics"" session",0,637ce4d5741cc4197ad9d8ef,637d0eb4741cc4197ad9d9bf,brichis#6933,cuidadopeligro#4788,freshelle#9882,3.8,55.0,False,"for organizing and leading the super informative and useful ""Giveth essentials: tokenomics"" session"
190,678,639033ff741cc4197ad9edb5,2022-12-07T06:34:39.933Z,divine_comedian#5493,Jake🐍#0203,"for all the knowledge shared on another great tokenomics call, but most importantly their time. A non renewable resource",0,638f59cc741cc4197ad9eb85,638f844d741cc4197ad9eccc,brichis#6933,cuidadopeligro#4788,freshelle#9882,1.05,55.0,False,"for all the knowledge shared on another great tokenomics call, but most importantly their time. A non renewable resource"
191,278,637d0eb4741cc4197ad9d9bf,2022-11-22T18:02:28.481Z,karmaticacid#1218,MoeShehab#3487,for teaming up and give a great session about tokenomics was definitely so informative.,0,637ce4d5741cc4197ad9d8ef,0,brichis#6933,cuidadopeligro#4788,freshelle#9882,28.55,55.0,False,for teaming up and give a great session about tokenomics was definitely so informative.
