,index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,AVG SCORE,MAX SCORE,DUPLICATION AGREED,ORIGINAL MSG
14,277,6409f929392b1017e382856a,2023-03-09T16:20:09,griffgreen#0,cuidadopeligro#0,For their amazing talks in ETHDenver and coming with so many hugs to give to the Giveth house!!!,640024ca392b1017e38279f4,0,0,cuidadopeligro,suga,missgene,1.6666666666666667,144.0,False,For their amazing talks in ETHDenver and coming with so many hugs to give to the Giveth house!!!
15,331,640aaad2392b1017e38287cf,2023-03-10T04:58:10,griffgreen#0,hanners717#0,for absolutely slaying all of their talks at EthDenver. It was such a joy to see you all on stage and I left feeling truly inspired!,640024ca392b1017e38279f4,0,0,cuidadopeligro,suga,missgene,2.6666666666666665,144.0,False,for absolutely slaying all of their talks at EthDenver. It was such a joy to see you all on stage and I left feeling truly inspired!
17,157,6409f0fe392b1017e382803e,2023-03-09T15:45:18,griffgreen#0,divine_comedian#0,for delivering an amazing talk on the ETH Denver main stage about the meta crisis. literally hordes of people came to the Giveth booth after his talk needing to know more - demanding to volunteer their time to help Giveth! it was wholly a very inspiring experience,640024ca392b1017e38279f4,0,0,cuidadopeligro,suga,missgene,2.6666666666666665,144.0,False,for delivering an amazing talk on the ETH Denver main stage about the meta crisis. literally hordes of people came to the Giveth booth after his talk needing to know more - demanding to volunteer their time to help Giveth! it was wholly a very inspiring experience
21,164,6409f165392b1017e382809f,2023-03-09T15:47:01,karmaticacid#0,Jake🐍#0203,for their amazing presentations at ETH Denver and to Griff for taking some time to walk with me / shill Giveth,63ffddc0392b1017e382793c,0,0,cuidadopeligro,geleeroyale,missgene,4.333333333333333,144.0,False,for their amazing presentations at ETH Denver and to Griff for taking some time to walk with me / shill Giveth
22,278,6409f929392b1017e3828571,2023-03-09T16:20:09,karmaticacid#0,cuidadopeligro#0,For their amazing talks in ETHDenver and coming with so many hugs to give to the Giveth house!!!,63ffddc0392b1017e382793c,0,0,cuidadopeligro,geleeroyale,missgene,7.0,144.0,False,For their amazing talks in ETHDenver and coming with so many hugs to give to the Giveth house!!!
23,417,64121f96392b1017e3828bc0,2023-03-15T20:42:14,geleeroyale#0,mateodazab#0,for being there in unholy hours to solve very urgent important problems,6412c9e465b606599e16b411,0,0,hanners717,nikola_creatrix,brichis,55.0,144.0,False,for being there in unholy hours to solve very urgent important problems
24,459,6412c9e465b606599e16b411,2023-03-16T08:48:52,geleeroyale#0,moeshehab#0,For dealing and managing the incident for donations on Polygon during late hours yesterday. You guys are Heros,0,64121f96392b1017e3828bc0,0,hanners717,nikola_creatrix,brichis,18.333333333333332,144.0,False,For dealing and managing the incident for donations on Polygon during late hours yesterday. You guys are Heros
26,442,64123eff392b1017e3828cef,2023-03-15T22:56:15,_cherik#0,mateodazab#0,for working super late to solved unexpected issues on the polygon release,6411ce4e392b1017e3828acb,0,0,cuidadopeligro,nikola_creatrix,brichis,55.0,144.0,False,for working super late to solved unexpected issues on the polygon release
30,33,6400bc99392b1017e3827a94,2023-03-02T16:11:21,karmaticacid#0,ClaraZi#5313,for talks at ETHDenver - always passionate and articulate 💜  thank-you,63ffddc0392b1017e382793c,0,0,cuidadopeligro,geleeroyale,missgene,18.333333333333332,144.0,False,for talks at ETHDenver - always passionate and articulate 💜  thank-you
31,65,6408758f392b1017e3827c08,2023-03-08T12:46:23,karmaticacid#0,moeshehab#0,for the great energy she puts in her presentation. Great speech at EthDenver,63ffddc0392b1017e382793c,0,0,cuidadopeligro,geleeroyale,missgene,18.333333333333332,144.0,False,for the great energy she puts in her presentation. Great speech at EthDenver
33,604,641330f865b606599e16ba61,2023-03-16T16:08:40,hanners717#0,NicoBals#2154,for joining our Giveth HR Townhall call yesterday :),0,0,6412cee165b606599e16b53e,divine_comedian,nikola_creatrix,clarazi,2.0,89.0,False,for joining our Giveth HR Townhall call yesterday :)
34,299,6409fef5392b1017e3828666,2023-03-09T16:44:53,oyealmond#0,freshelle#0,for being a great DJ and playing some awesome jams during ETH Denver!! 🎵,6409f368392b1017e382837f,6409f368392b1017e382837f,0,cuidadopeligro,geleeroyale,clarazi,0.3333333333333333,89.0,False,for being a great DJ and playing some awesome jams during ETH Denver!! 🎵
35,363,640ab01b392b1017e3828902,2023-03-10T05:20:43,oyealmond#0,hanners717#0,for being our in house Giveth DJ. You are so talented in so many ways!!! 💜,6409f368392b1017e382837f,6409f368392b1017e382837f,0,cuidadopeligro,geleeroyale,clarazi,0.3333333333333333,89.0,False,for being our in house Giveth DJ. You are so talented in so many ways!!! 💜
36,158,6409f107392b1017e382804d,2023-03-09T15:45:27,moenick#0,ramramez#0,for being the best project manager ever,6409ef8c392b1017e3827ebe,0,0,divine_comedian,suga,missgene,1.0,89.0,False,for being the best project manager ever
37,189,6409f1fe392b1017e38281a8,2023-03-09T15:49:34,griffgreen#0,karmaticacid#0,for tons of coordination work talking to potential investors and partners at eth denver,640023f0392b1017e38279a3,0,0,cuidadopeligro,suga,missgene,1.0,89.0,False,for tons of coordination work talking to potential investors and partners at eth denver
40,237,6409f478392b1017e38283e0,2023-03-09T16:00:08,moeshehab#0,moenick#0,for helping us access the ChatGPT,6409e5d3392b1017e3827d72,0,0,divine_comedian,geleeroyale,brichis,36.666666666666664,89.0,False,for helping us access the ChatGPT
43,362,640aaf4e392b1017e38288f2,2023-03-10T05:17:18,MAYE#1208,hanners717#0,for all their hard work and pitching Giveth at the FLII.,6405f626392b1017e3827b24,0,6405f626392b1017e3827b24,divine_comedian,suga,brichis,1.6666666666666667,89.0,False,for all their hard work and pitching Giveth at the FLII.
44,349,640aadb6392b1017e382887e,2023-03-10T05:10:30,moenick#0,hanners717#0,"for being such an amazing dev team and shipping so many products like Chainvine, new Givfarm refactoring design, and so many other products that I don't understand the finer details of. You all are so valuable to us!!!",6409ef8c392b1017e3827ebe,0,0,divine_comedian,suga,missgene,2.6666666666666665,89.0,False,"for being such an amazing dev team and shipping so many products like Chainvine, new Givfarm refactoring design, and so many other products that I don't understand the finer details of. You all are so valuable to us!!!"
46,142,6409f079392b1017e3827f95,2023-03-09T15:43:05,griffgreen#0,divine_comedian#0,for taking so much time to meetup with investors and partners - literally non-stop days of meetups and talking. I really enjoyed seeing Jake and Yass team up IRL and commit so much of their time to on the ground fundraising efforts and for cat-herding Griff to get him where he needs to be.,640023f0392b1017e38279a3,0,0,cuidadopeligro,suga,missgene,2.6666666666666665,89.0,False,for taking so much time to meetup with investors and partners - literally non-stop days of meetups and talking. I really enjoyed seeing Jake and Yass team up IRL and commit so much of their time to on the ground fundraising efforts and for cat-herding Griff to get him where he needs to be.
47,167,6409f17e392b1017e38280c4,2023-03-09T15:47:26,MAYE#1208,brichis#0,"For representing Giveth super proudly at FLII! I learned a lot from you, including why we’re here 💜",6405f626392b1017e3827b24,0,6405f626392b1017e3827b24,divine_comedian,suga,brichis,2.6666666666666665,89.0,False,"For representing Giveth super proudly at FLII! I learned a lot from you, including why we’re here 💜"
48,254,6409f560392b1017e382847f,2023-03-09T16:04:00,MAYE#1208,oyealmond#0,for a great Giveth representation at the FLII conference in la Riviera Maya!,6405f626392b1017e3827b24,0,6405f626392b1017e3827b24,divine_comedian,suga,brichis,2.6666666666666665,89.0,False,for a great Giveth representation at the FLII conference in la Riviera Maya!
52,291,6409fc2e392b1017e3828606,2023-03-09T16:33:02,divine_comedian#0,cotabe#0,for leading the Givers PFP project,6409f588392b1017e38284d6,0,6409f226392b1017e38281d4,hanners717,suga,clarazi,4.333333333333333,89.0,False,for leading the Givers PFP project
53,208,6409f24d392b1017e382825d,2023-03-09T15:50:53,whyldwanderer#0,karmaticacid#0,"for tons of work coordinating, setting up, reviewing and rewardig impact quest participants",6407580c392b1017e3827beb,6407580c392b1017e3827beb,0,divine_comedian,geleeroyale,brichis,4.333333333333333,89.0,False,"for tons of work coordinating, setting up, reviewing and rewardig impact quest participants"
56,216,6409f277392b1017e38282bd,2023-03-09T15:51:35,Maryjaf#2478,ramramez#0,for being the best tester ever,6409e7c5392b1017e3827e47,6409e7c5392b1017e3827e47,0,cuidadopeligro,geleeroyale,missgene,0.0,89.0,False,for being the best tester ever
57,129,6409eff9392b1017e3827efa,2023-03-09T15:40:57,Maryjaf#2478,Amin#2164,for her impressive care in testing always changing features,6409e7c5392b1017e3827e47,6409e7c5392b1017e3827e47,0,cuidadopeligro,geleeroyale,missgene,0.0,89.0,False,for her impressive care in testing always changing features
59,223,6409f31b392b1017e382831e,2023-03-09T15:54:19,Maryjaf#2478,moenick#0,for testing and raising lots of issues this week with every releases,6409e7c5392b1017e3827e47,6409e7c5392b1017e3827e47,0,cuidadopeligro,geleeroyale,missgene,0.0,89.0,False,for testing and raising lots of issues this week with every releases
61,10,64002397392b1017e3827977,2023-03-02T05:18:31,whyldwanderer#0,Jake🐍#0203,for setting up a mint ETH Denver GIV booth,63ffd011392b1017e382791f,63ffd011392b1017e382791f,0,divine_comedian,geleeroyale,brichis,4.333333333333333,89.0,False,for setting up a mint ETH Denver GIV booth
64,224,6409f31e392b1017e382832d,2023-03-09T15:54:22,moenick#0,karmaticacid#0,"for working hard in the digital work while many of us were on the ground in denver to make sure that chainvine, pfp, homepage, regenfarms redesign, polygon integration & many countless products were pushed to the finish line",6409ef8c392b1017e3827ebe,0,0,divine_comedian,suga,missgene,4.333333333333333,89.0,False,"for working hard in the digital work while many of us were on the ground in denver to make sure that chainvine, pfp, homepage, regenfarms redesign, polygon integration & many countless products were pushed to the finish line"
65,318,640aa9a3392b1017e3828754,2023-03-10T04:53:07,divine_comedian#0,hanners717#0,"for representing Giveth at EthDenver by moderating panels, being an emcee, and judging. You did so much to make Giveth a visible and valuablee contributor to the whole conference!",0,0,640a0141392b1017e38286b0,hanners717,suga,clarazi,11.333333333333334,89.0,False,"for representing Giveth at EthDenver by moderating panels, being an emcee, and judging. You did so much to make Giveth a visible and valuablee contributor to the whole conference!"
66,546,6413282565b606599e16b7ba,2023-03-16T15:31:01,hanners717#0,nikolacreatrix#0,"for preparing and hosting an awesome hr town hall call that was very informative and needed for the community to clarify some details around buddy systems, proposals, and anything and everything hr related.",0,6412cee165b606599e16b53e,6412cee165b606599e16b53e,divine_comedian,nikola_creatrix,clarazi,18.333333333333332,89.0,False,"for preparing and hosting an awesome hr town hall call that was very informative and needed for the community to clarify some details around buddy systems, proposals, and anything and everything hr related."
68,582,6413301665b606599e16b966,2023-03-16T16:04:54,hanners717#0,freshelle#0,for the team work on Giveth HR town hall and making it a success. Great work team!,6413282565b606599e16b7ba,6412cee165b606599e16b53e,6412cee165b606599e16b53e,divine_comedian,nikola_creatrix,clarazi,0.0,89.0,False,for the team work on Giveth HR town hall and making it a success. Great work team!
69,58,64075788392b1017e3827bc7,2023-03-07T16:26:00,whyldwanderer#0,nikolacreatrix#0,"for setting up another wonderful booth design, the great teamwork while getting it all setup and getting the most out of limited resources!!! Rockstars!",63ffd011392b1017e382791f,0,0,divine_comedian,geleeroyale,brichis,15.666666666666666,89.0,False,"for setting up another wonderful booth design, the great teamwork while getting it all setup and getting the most out of limited resources!!! Rockstars!"
70,284,6409faff392b1017e38285b5,2023-03-09T16:27:59,Jake🐍#0203,cotabe#0,for spearheading the efforts to fundraise at ETH Denver. I sure you did an excelent job,6409f07a392b1017e3827fa3,6409f07a392b1017e3827fa3,0,hanners717,nikola_creatrix,brichis,4.333333333333333,89.0,False,for spearheading the efforts to fundraise at ETH Denver. I sure you did an excelent job
72,576,64132fdf65b606599e16b92c,2023-03-16T16:03:59,divine_comedian#0,freshelle#0,"for his great brain work on next steps on subDAOification.  I really appreciate his time and effort for this. He really sat down and pumped ideas on how to move forward. It’s not easy to plan a whole new thing after hearing the DAO’s feedback, which is going to a different direction from what we initially prepared. Also for coordinating with me and Claire for getting our thoughts too!",64131cfb65b606599e16b6af,0,64131cfb65b606599e16b6af,hanners717,suga,clarazi,29.666666666666668,89.0,False,"for his great brain work on next steps on subDAOification.  I really appreciate his time and effort for this. He really sat down and pumped ideas on how to move forward. It’s not easy to plan a whole new thing after hearing the DAO’s feedback, which is going to a different direction from what we initially prepared. Also for coordinating with me and Claire for getting our thoughts too!"
73,543,641322f165b606599e16b79d,2023-03-16T15:08:49,oyealmond#0,nikolacreatrix#0,for hosting a nice twitter space for the PFP collection. Introducing it to the crowd and making it interesting and entertaining.,64122e01392b1017e3828c17,64122e30392b1017e3828c35,64122e30392b1017e3828c35,cuidadopeligro,geleeroyale,clarazi,0.0,89.0,False,for hosting a nice twitter space for the PFP collection. Introducing it to the crowd and making it interesting and entertaining.
76,428,64122e30392b1017e3828c35,2023-03-15T21:44:32,oyealmond#0,karmaticacid#0,"for comms work & coordination around PFP twitter space, tweets & launch party",64122e01392b1017e3828c17,0,0,cuidadopeligro,geleeroyale,clarazi,41.0,89.0,False,"for comms work & coordination around PFP twitter space, tweets & launch party"
77,286,6409fbba392b1017e38285d3,2023-03-09T16:31:06,mateodazab#0,cotabe#0,"for leading the efforts to translate the platform to Spanish, great PM skills!",6409df6f392b1017e3827d1a,6409df6f392b1017e3827d1a,0,hanners717,geleeroyale,brichis,7.0,89.0,False,"for leading the efforts to translate the platform to Spanish, great PM skills!"
79,308,640a0164392b1017e38286c6,2023-03-09T16:55:16,Jake🐍#0203,freshelle#0,for meeting with VCs and partners during ETH Denver - doing all the hard work in shilling Giveth and trying to raise funds!,6409f07a392b1017e3827fa3,6409f07a392b1017e3827fa3,0,hanners717,nikola_creatrix,brichis,7.0,89.0,False,for meeting with VCs and partners during ETH Denver - doing all the hard work in shilling Giveth and trying to raise funds!
81,170,6409f19d392b1017e38280ea,2023-03-09T15:47:57,mateodazab#0,moenick#0,"for Spanish coverage, lets make this live very soon in next week :)",6409f238392b1017e3828223,6409df6f392b1017e3827d1a,6409df6f392b1017e3827d1a,hanners717,geleeroyale,brichis,0.0,89.0,False,"for Spanish coverage, lets make this live very soon in next week :)"
82,376,640b1014392b1017e38289b2,2023-03-10T12:10:12,moenick#0,Maryjaf#2478,for the support and coordination of planning and prioritization of open issues,6409ef8c392b1017e3827ebe,0,0,divine_comedian,suga,missgene,7.0,89.0,False,for the support and coordination of planning and prioritization of open issues
83,197,6409f22c392b1017e38281f8,2023-03-09T15:50:20,whyldwanderer#0,karmaticacid#0,"for holding down the booth during eth denver, sharing the giveth message & impact quest info to all paserbys",6409f021392b1017e3827f3d,64075788392b1017e3827bc7,0,divine_comedian,geleeroyale,brichis,7.0,89.0,False,"for holding down the booth during eth denver, sharing the giveth message & impact quest info to all paserbys"
84,193,6409f226392b1017e38281d4,2023-03-09T15:50:14,divine_comedian#0,Jake🐍#0203,for rolling out the PFP and NFT campaigns. Going to be a fun ride!,6409f588392b1017e38284d6,0,0,hanners717,suga,clarazi,36.666666666666664,89.0,False,for rolling out the PFP and NFT campaigns. Going to be a fun ride!
85,490,6412d84e65b606599e16b57a,2023-03-16T09:50:22,oyealmond#0,dr.suga,"vibing the best vibes at all times and killing it on the givers pfp Nft twitter space. You are like the ultimate host, already three steps ahead of everybody and passing out the beers where no one has any idea if there are glitches behind the scenes. Smiling, smooth and smart as hell.",0,64122e30392b1017e3828c35,64122e30392b1017e3828c35,cuidadopeligro,geleeroyale,clarazi,7.0,89.0,False,"vibing the best vibes at all times and killing it on the givers pfp Nft twitter space. You are like the ultimate host, already three steps ahead of everybody and passing out the beers where no one has any idea if there are glitches behind the scenes. Smiling, smooth and smart as hell."
86,273,6409f86c392b1017e382853e,2023-03-09T16:17:00,mateodazab#0,cuidadopeligro#0,For teaming up and getting the dApp translated into Spanish!!!,6409df6f392b1017e3827d1a,6409df6f392b1017e3827d1a,0,hanners717,geleeroyale,brichis,7.0,89.0,False,For teaming up and getting the dApp translated into Spanish!!!
87,180,6409f1bc392b1017e3828141,2023-03-09T15:48:28,whyldwanderer#0,Jake🐍#0203,"for ALWAYS, for what it seemed, hovering around and working over the top on booth duties. Everytime I came around or worked, they were there or popping in and fielding questions, even out of shift hours",6409f021392b1017e3827f3d,64075788392b1017e3827bc7,0,divine_comedian,geleeroyale,brichis,7.0,89.0,False,"for ALWAYS, for what it seemed, hovering around and working over the top on booth duties. Everytime I came around or worked, they were there or popping in and fielding questions, even out of shift hours"
88,294,6409fc82392b1017e3828623,2023-03-09T16:34:27,mosaeedi#0,cotabe#0,for all the hardwork in design and revamps of homepage and project page,0,6409ef31392b1017e3827e91,6409ef31392b1017e3827e91,cuidadopeligro,geleeroyale,clarazi,7.0,89.0,False,for all the hardwork in design and revamps of homepage and project page
90,340,640aab85392b1017e3828827,2023-03-10T05:01:09,Jake🐍#0203,hanners717#0,for being such a dynamic duo in chasing down and pursuing VC leads! You two were truly focused with the task at hand!,6409f07a392b1017e3827fa3,6409f07a392b1017e3827fa3,0,hanners717,nikola_creatrix,brichis,11.333333333333334,89.0,False,for being such a dynamic duo in chasing down and pursuing VC leads! You two were truly focused with the task at hand!
92,117,6409e7da392b1017e3827e56,2023-03-09T15:06:18,carlos096#0,mohammad_ranjbar_z#0,For leading all chainvine issues,6409f01e392b1017e3827f18,0,0,hanners717,nikola_creatrix,clarazi,48.0,89.0,False,For leading all chainvine issues
93,135,6409f021392b1017e3827f44,2023-03-09T15:41:37,hanners717#0,divine_comedian#0,for being giveth booth superstars! Really they did such a great job always around the booth and helping people to find out more about Giveth! amazing commitment from all of them,0,0,64075789392b1017e3827bce,divine_comedian,nikola_creatrix,clarazi,59.333333333333336,89.0,False,for being giveth booth superstars! Really they did such a great job always around the booth and helping people to find out more about Giveth! amazing commitment from all of them
95,138,6409f035392b1017e3827f69,2023-03-09T15:41:57,carlos096#0,ramramez#0,for implementin,0,0,6409e7da392b1017e3827e56,hanners717,nikola_creatrix,clarazi,1.6666666666666667,55.0,False,for implementin
97,322,640aaa03392b1017e3828778,2023-03-10T04:54:43,hanners717#0,hanners717#0,"for always being helpful and dependable at our EthDenver booth. We had so much traffic and interest, and we were able to always be fully present.",6409f021392b1017e3827f44,0,64075789392b1017e3827bce,divine_comedian,nikola_creatrix,clarazi,18.333333333333332,89.0,False,"for always being helpful and dependable at our EthDenver booth. We had so much traffic and interest, and we were able to always be fully present."
98,419,64121f97392b1017e3828bce,2023-03-15T20:42:15,moenick#0,mateodazab#0,for being there in unholy hours to solve very urgent important problems,64121eff392b1017e3828b7e,0,0,divine_comedian,suga,missgene,29.666666666666668,89.0,False,for being there in unholy hours to solve very urgent important problems
103,406,64121baf392b1017e3828b4b,2023-03-15T20:25:35,moenick#0,Amin#2164,for working hard and staying up late to be sure polygon release works,6411ce4f392b1017e3828ae0,0,0,divine_comedian,suga,missgene,1.0,55.0,False,for working hard and staying up late to be sure polygon release works
104,298,6409fee0392b1017e3828657,2023-03-09T16:44:32,hanners717#0,freshelle#0,for driving the team around during ETH Denver 🚙 <3,6409f394392b1017e382839d,0,0,divine_comedian,nikola_creatrix,clarazi,8.0,55.0,False,for driving the team around during ETH Denver 🚙 <3
105,387,640f56ec392b1017e3828a5b,2023-03-13T18:01:32,cotabe#0,Jake🐍#0203,for last second taking on the Fundraising call,0,0,6409e5a7392b1017e3827d4d,divine_comedian,suga,clarazi,6.0,55.0,False,for last second taking on the Fundraising call
106,513,6412f57765b606599e16b673,2023-03-16T11:54:47,cotabe#0,yass.o#0,for covering for me for the fundriasing sync,640f56ec392b1017e3828a5b,0,6409e5a7392b1017e3827d4d,divine_comedian,suga,clarazi,2.6666666666666665,55.0,False,for covering for me for the fundriasing sync
107,512,6412f56365b606599e16b664,2023-03-16T11:54:27,cotabe#0,yass.o#0,for his amazing shilling and efforts during FLII and all the potential leads and contacts for our fundraising,6412cdb565b606599e16b4ed,0,0,divine_comedian,suga,clarazi,20.0,55.0,False,for his amazing shilling and efforts during FLII and all the potential leads and contacts for our fundraising
108,412,64121f29392b1017e3828b8d,2023-03-15T20:40:25,Amin#2164,geleeroyale#0,for investigating and fixing the issue,0,64121e7a392b1017e3828b61,0,divine_comedian,geleeroyale,missgene,1.6666666666666667,55.0,False,for investigating and fixing the issue
109,169,6409f19d392b1017e38280e3,2023-03-09T15:47:57,cotabe#0,moenick#0,"for Spanish coverage, lets make this live very soon in next week :)",0,0,6409df6f392b1017e3827d13,divine_comedian,suga,clarazi,8.666666666666666,55.0,False,"for Spanish coverage, lets make this live very soon in next week :)"
116,11,64002398392b1017e382797e,2023-03-02T05:18:32,hanners717#0,Jake🐍#0203,for setting up a mint ETH Denver GIV booth,63ffd011392b1017e3827926,0,63ffd011392b1017e3827926,divine_comedian,nikola_creatrix,clarazi,2.6666666666666665,55.0,False,for setting up a mint ETH Denver GIV booth
118,373,640b0f74392b1017e382898d,2023-03-10T12:07:32,carlos096#0,Maryjaf#2478,For guidance and cooperation in testing ChainVine,0,0,6409e7da392b1017e3827e56,hanners717,nikola_creatrix,clarazi,9.666666666666666,55.0,False,For guidance and cooperation in testing ChainVine
120,374,640b0f74392b1017e3828994,2023-03-10T12:07:32,mateodazab#0,Maryjaf#2478,For guidance and cooperation in testing ChainVine,0,6409e7da392b1017e3827e5d,0,hanners717,geleeroyale,brichis,11.333333333333334,55.0,False,For guidance and cooperation in testing ChainVine
124,201,6409f237392b1017e382821c,2023-03-09T15:50:31,cotabe#0,brichis#0,Great team work! We’ll have our platform translated on Spanish thanks to you. I’m excited to eliminate a barrier that distanced us from non English speakers that are doing great thing out there!,6409df6f392b1017e3827d13,0,6409df6f392b1017e3827d13,divine_comedian,suga,clarazi,4.333333333333333,55.0,False,Great team work! We’ll have our platform translated on Spanish thanks to you. I’m excited to eliminate a barrier that distanced us from non English speakers that are doing great thing out there!
128,30,64009fbc392b1017e3827a55,2023-03-02T14:08:12,moeshehab#0,geleeroyale#0,for finally implementing Backup that's super 🔥🔥🔥,64009906392b1017e3827a46,64009906392b1017e3827a46,0,divine_comedian,geleeroyale,brichis,4.333333333333333,55.0,False,for finally implementing Backup that's super 🔥🔥🔥
129,187,6409f1ec392b1017e3828192,2023-03-09T15:49:16,mateodazab#0,Jake🐍#0203,and anyone else who went to FLII and was pounding the floors at the same time as ETH-D. So cool to be crushing it from mulitple America's,0,64075113392b1017e3827b68,6409f17d392b1017e38280bd,hanners717,geleeroyale,brichis,4.333333333333333,55.0,False,and anyone else who went to FLII and was pounding the floors at the same time as ETH-D. So cool to be crushing it from mulitple America's
131,252,6409f55f392b1017e3828471,2023-03-09T16:03:59,mateodazab#0,oyealmond#0,for a great Giveth representation at the FLII conference in la Riviera Maya!,6409f1ec392b1017e3828192,64075113392b1017e3827b68,6409f17d392b1017e38280bd,hanners717,geleeroyale,brichis,0.0,55.0,False,for a great Giveth representation at the FLII conference in la Riviera Maya!
132,540,641322ec65b606599e16b780,2023-03-16T15:08:44,nikolacreatrix#0,ClaraZi#5313,"for all the behind the scenes work supporting projects, welcoming and guiding new members, verifying and listing projects - this is volumous work and Nikola handles it with grace and dedication",640f705f392b1017e3828a9e,0,0,hanners717,suga,missgene,4.333333333333333,55.0,False,"for all the behind the scenes work supporting projects, welcoming and guiding new members, verifying and listing projects - this is volumous work and Nikola handles it with grace and dedication"
135,270,6409f7ff392b1017e3828521,2023-03-09T16:15:11,mateodazab#0,freshelle#0,for representing Giveth at FLII!!!! <3,6409f1ec392b1017e3828192,64075113392b1017e3827b68,6409f17d392b1017e38280bd,hanners717,geleeroyale,brichis,0.0,55.0,False,for representing Giveth at FLII!!!! <3
